doc_x,doc_y,cosine
19,60,0.029239597355652243
19,61,0.031377276866657686
19,62,0.022422873389903942
19,63,0.01591133956429777
19,64,0.05261707277226202
19,65,0.024728480580716684
19,66,0.024275235542088793
19,67,0.009456640449297003
19,68,0.02041490680045709
19,69,0.012376349900482126
19,70,0.0354272190568336
19,71,0.05466542485344905
19,72,0.050532539965357864
19,73,0.09823213119181491
19,74,0.0419751091442518
19,75,0.033602488961508255
19,76,0.010933581691719587
19,77,0.008180048622216725
19,78,0.040123657162346685
19,79,0.01518774528049793
19,80,0.013575736753514105
19,81,0.062276873403222924
19,82,0.021096486053990567
19,83,0.01938797745404671
19,84,0.019631581398023783
19,85,0.03280379746265305
19,86,0.024502556392800065
19,87,0.05200584827858228
19,88,0.009549018373916269
19,89,0.026094890916310454
19,90,0.02845739444806543
19,91,0.08716635360462052
19,92,0.01552673386860373
19,93,0.038294407344849936
19,94,0.02208005494658507
19,95,0.02479237865611328
19,96,0.03154776562820282
19,97,0.012289533681220412
19,98,0.029375424501284258
19,99,0.062367942414430846
19,100,0.10566347641423043
19,101,0.03060459191176333
19,102,0.024922627701475714
19,103,0.025923202603930835
19,104,0.025012333871978747
19,105,0.02563636112273711
19,106,0.036021744033815715
19,107,0.014239285716310479
19,108,0.07603531157987467
19,109,0.055180066963774727
19,110,0.08774979298131778
19,111,0.012860200635356735
19,112,0.01868779310043783
19,113,0.03915295703298543
19,114,0.025844522509979966
19,115,0.036793438340465154
19,116,0.020959514230081404
19,117,0.04096500906883928
19,118,0.03419950870398332
19,119,0.06728430288124151
19,120,0.02340011625557603
19,121,0.0534284612928958
19,122,0.017504827437932618
19,123,0.04512377067761281
19,124,0.05577829498621221
19,125,0.050098645415695364
19,126,0.04997535875863016
19,127,0.042105057834171504
19,128,0.0994068868400106
19,129,0.05322334771006971
19,130,0.041793355781301535
19,131,0.06045877074716976
19,132,0.065501048839259
19,133,0.058406495680002016
19,134,0.08149305971356965
19,135,0.08902209788485096
19,136,0.008203658441594826
20,21,0.08322186437185955
20,22,0.3328176376106022
20,23,0.02390044868632764
20,24,0.05760174834178187
20,25,0.0134837022323247
20,26,0.03157541990303349
20,27,0.06530603720707696
20,28,0.03774563421912295
20,29,0.04044458463957096
20,30,0.00921400269072243
20,31,0.013945551334207053
20,32,0.036868121564303115
20,33,0.04303579495397465
20,34,0.049107965577562196
20,35,0.04515301622886205
20,36,0.04862335659232142
20,37,0.009607690047144074
20,38,0.009287093594841561
20,39,0.015452404409345331
20,40,0.020685241855314097
20,41,0.04363752752147169
20,42,0.01805176172802112
20,43,0.015060718014777014
20,44,0.038091066070472544
20,45,0.06021794732867027
20,46,0.032344966528975595
20,47,0.029220983319505466
20,48,0.05122628822645329
20,49,0.03803603832383591
20,50,0.053658825675284516
20,51,0.04514708056786205
20,52,0.038769231429750334
20,53,0.0612089012766227
20,54,0.04821700180721615
20,55,0.030615989890494737
20,56,0.03094885063190845
20,57,0.025396890510948143
20,58,0.021632030215620945
20,59,0.019437887148812606
20,60,0.03722798681649189
20,61,0.03549696094035593
20,62,0.04574551345370527
20,63,0.038202179327451666
20,64,0.03776772600798235
20,65,0.025426679964878036
20,66,0.038029920585109143
20,67,0.019212700697149396
20,68,0.01982206645781393
20,69,0.010969063933773384
20,70,0.03402375939903723
20,71,0.044167802834195496
20,72,0.07325570923129411
20,73,0.05977956096148988
20,74,0.03668654271121794
20,75,0.02833681474853879
20,76,0.01212872907634854
20,77,0.012381619739308094
20,78,0.02961991621522664
20,79,0.013321753992151636
20,80,0.01030557500345948
20,81,0.05803618730216023
20,82,0.016789551740155947
20,83,0.02195620808031129
20,84,0.02490124947051442
20,85,0.030881237441029136
20,86,0.021416338462683725
20,87,0.05627484326555716
20,88,0.011282618848549341
20,89,0.03330922932460607
20,90,0.021131857505094567
20,91,0.052110734188850816
20,92,0.03524689761229665
20,93,0.02756393490589174
20,94,0.02467534781207639
20,95,0.021807325322512373
20,96,0.04480819213720298
20,97,0.017157005523186306
20,98,0.03673189734951427
20,99,0.028107040670724677
20,100,0.03926534514825759
20,101,0.05422527870621683
20,102,0.01714685519612473
20,103,0.020071538608805665
20,104,0.017584244454011518
20,105,0.024456712299901782
20,106,0.035359565785180486
20,107,0.034911908280585886
20,108,0.024017561880882894
20,109,0.03136863666340026
20,110,0.0580624742811166
20,111,0.017632263107038006
20,112,0.0399967324229249
20,113,0.02532760302140854
20,114,0.022626125370662654
20,115,0.06523307871849607
20,116,0.011097844034513428
20,117,0.014071603564929987
20,118,0.025049022701565084
20,119,0.02594772415034439
20,120,0.023209929825854035
20,121,0.016379873250672326
20,122,0.0016525225603188525
20,123,0.03211781977433272
20,124,0.030201507464600836
20,125,0.034434354412570936
20,126,0.03762719904721245
20,127,0.024006520206806305
20,128,0.05872842064222431
20,129,0.01114560952334996
20,130,0.046508108292728605
20,131,0.030195790668874786
20,132,0.03953007223714366
20,133,0.04113967261195061
20,134,0.06352497316733448
20,135,0.05150837157848286
20,136,0.009353644478243163
21,22,0.07666479428577452
21,23,0.015855998115769824
21,24,0.036008751799204056
21,25,0.008176127682402525
21,26,0.026161221798774965
21,27,0.0587320909807247
21,28,0.06714975576364002
21,29,0.05404394312325374
21,30,0.06188935787554808
21,31,0.03490478480710202
21,32,0.03063532744780722
21,33,0.02737623248449547
21,34,0.054428201219711564
21,35,0.04484224156415535
21,36,0.10449841158102487
21,37,0.042405208491688336
21,38,0.030162629779081275
21,39,0.013498617234309963
21,40,0.036972030635917454
21,41,0.044342795338310204
21,42,0.024799925393645124
21,43,0.03885953932325988
21,44,0.028990413169259727
21,45,0.043326612903933505
21,46,0.024250323256970657
21,47,0.04738639252301117
21,48,0.10039441814304777
21,49,0.07016987428197574
21,50,0.035827303708280786
21,51,0.04689766978779201
21,52,0.03893723976185144
21,53,0.045405051179336076
21,54,0.06504089126752462
21,55,0.019747120693223534
21,56,0.0160514624870515
21,57,0.016720751452671313
21,58,0.026341794839375498
21,59,0.032877090313095686
21,60,0.026591711276332485
21,61,0.07277541905954557
21,62,0.016052020384134988
21,63,0.022676967453326424
21,64,0.044026730955246306
21,65,0.012428961906748965
21,66,0.045768428209469754
21,67,0.024998751282813057
21,68,0.017241057884867992
21,69,0.017269528313042126
21,70,0.036169524395945604
21,71,0.03982099611370353
21,72,0.09228476092091005
21,73,0.0642491907117538
21,74,0.04519603023218844
21,75,0.025441963807274478
21,76,0.019623520167336393
21,77,0.0125277413207943
21,78,0.05422928082983387
21,79,0.02951297153049545
21,80,0.013542215428603436
21,81,0.06843372637397262
21,82,0.013323011365920286
21,83,0.019985885885475303
21,84,0.024793933306457242
21,85,0.05846570931809066
21,86,0.03294532159518866
21,87,0.06165106905481392
21,88,0.012203849487205804
21,89,0.0133813525881915
21,90,0.016956459526539992
21,91,0.06425113980013662
21,92,0.022509328617876787
21,93,0.022008441591000193
21,94,0.023273882286739437
21,95,0.021706368325031238
21,96,0.03424274939351808
21,97,0.007615519266895304
21,98,0.03338932385040515
21,99,0.036384116372411825
21,100,0.0663744668872508
21,101,0.025031711570519588
21,102,0.02250754499024544
21,103,0.02426516220610894
21,104,0.021437757250106073
21,105,0.022902657920848623
21,106,0.030159745820454244
21,107,0.021899818381844224
21,108,0.037764533960949045
21,109,0.05232816305057671
21,110,0.1265260422762321
21,111,0.01710175409661945
21,112,0.034215127232453305
21,113,0.03139773193737536
21,114,0.02501650947914633
21,115,0.06178054643419723
21,116,0.026225996076041917
21,117,0.050947256991359366
21,118,0.03064323914533192
21,119,0.06128956223168983
21,120,0.013836684227086594
21,121,0.04008235323496596
21,122,0.0025218826776023068
21,123,0.04277606819223319
21,124,0.05054776689600543
21,125,0.0324172307536872
21,126,0.06091991471754036
21,127,0.036789384976129304
21,128,0.05830628635111914
21,129,0.03737481639383915
21,130,0.05992450050999039
21,131,0.044850287431275164
21,132,0.04987045226168496
21,133,0.06896830850616029
21,134,0.071333888120675
21,135,0.07991949385132217
21,136,0.011442799215040805
22,23,0.042691479208914855
22,24,0.04357449638537322
22,25,0.0068477491932213645
22,26,0.05020010731851517
22,27,0.051808112460622474
22,28,0.06924613446372116
22,29,0.07063381373354968
22,30,0.03125892991923188
22,31,0.05809316808225419
22,32,0.030882457815834638
22,33,0.04634285705961307
22,34,0.0746205801773732
22,35,0.04782332745119331
22,36,0.12252901862661043
22,37,0.03735943691475593
22,38,0.025256622975435628
22,39,0.03723841353142192
22,40,0.06914278099922663
22,41,0.04781936427665767
22,42,0.02384831997043592
22,43,0.047852503990854243
22,44,0.03247650820748348
22,45,0.055361709642891443
22,46,0.03502766502977709
22,47,0.029596119603189558
22,48,0.11264518444634516
22,49,0.0636484425145705
22,50,0.045269955454731794
22,51,0.06639795689895736
22,52,0.048812814276026434
22,53,0.041105587530577796
22,54,0.08106995127138246
22,55,0.03459727199537679
22,56,0.023514526785351212
22,57,0.023183342573358082
22,58,0.035275846407019106
22,59,0.03173345504266012
22,60,0.0384465951397103
22,61,0.06321185056619685
22,62,0.025531554279002673
22,63,0.011604071375613369
22,64,0.04278178356437395
22,65,0.015609179026052973
22,66,0.036625537392489214
22,67,0.04793043457625314
22,68,0.01841111483058723
22,69,0.02344024846575207
22,70,0.03942748810912179
22,71,0.06318998979038183
22,72,0.05546266809897329
22,73,0.07599873324353996
22,74,0.038339025238013434
22,75,0.03344182263230724
22,76,0.01621267778119746
22,77,0.011750552490932608
22,78,0.040929857836368835
22,79,0.013600372217597589
22,80,0.015132139410402406
22,81,0.08027186414191877
22,82,0.01844109003258124
22,83,0.017682345438387197
22,84,0.02199441397054731
22,85,0.0225747669998197
22,86,0.026026177216243795
22,87,0.0638448704364709
22,88,0.020280353067162193
22,89,0.020353476737523538
22,90,0.028175428839213132
22,91,0.072600988768331
22,92,0.019715576275078302
22,93,0.037931063792727704
22,94,0.026303220098071893
22,95,0.02475325764528737
22,96,0.038935259778176336
22,97,0.013518342628845314
22,98,0.03315861826291956
22,99,0.041007468443042205
22,100,0.080094506809337
22,101,0.04413806677994802
22,102,0.025639800478750013
22,103,0.031201825487234512
22,104,0.021602427638160768
22,105,0.028259670681023984
22,106,0.05694534802042333
22,107,0.016135334628472532
22,108,0.047474152236924055
22,109,0.08372234338080323
22,110,0.05711640202782128
22,111,0.02045050041724042
22,112,0.023166375419199844
22,113,0.04070226908307942
22,114,0.03654797846235708
22,115,0.05835141884060639
22,116,0.02179765447566386
22,117,0.06569431785633928
22,118,0.05259477624689968
22,119,0.08047632040186052
22,120,0.03258995069804055
22,121,0.05376959604829211
22,122,0.009466344372237211
22,123,0.06274107180966199
22,124,0.06001938122618671
22,125,0.04037953841004402
22,126,0.05442382973874424
22,127,0.035424119292068956
22,128,0.08548740869712426
22,129,0.0497415915854427
22,130,0.06601225159897374
22,131,0.04078866074781834
22,132,0.062248943603811425
22,133,0.07867690603687877
22,134,0.09452786723857888
22,135,0.10975783219386614
22,136,0.025324485877111648
23,24,0.020141786256431194
23,25,0.011720644930030083
23,26,0.04524591537303364
23,27,0.015414506215963023
23,28,0.021342840200244757
23,29,0.020584885218556795
23,30,0.007112908123566657
23,31,0.010867731939670668
23,32,0.01817006940305868
23,33,0.010660459702775781
23,34,0.01771845611536549
23,35,0.04104245405282689
23,36,0.03253713023781549
23,37,0.012102257848014858
23,38,0.016673387356909864
23,39,0.01697755308879389
23,40,0.0355149179379783
23,41,0.037957499075770076
23,42,0.025340021895182176
23,43,0.01125989661184069
23,44,0.02149647526639145
23,45,0.03374995623108501
23,46,0.011256439307534902
23,47,0.01205305141167255
23,48,0.037362207850673054
23,49,0.01402881314983135
23,50,0.01772669373212034
23,51,0.045030153506131314
23,52,0.0161121045912753
23,53,0.009680181645964629
23,54,0.03445140160973416
23,55,0.007706705186453965
23,56,0.016302146308668105
23,57,0.012703165151637776
23,58,0.03296458361960551
23,59,0.011331572282929839
23,60,0.0302067770188147
23,61,0.02501041757059436
23,62,0.01895193750570567
23,63,0.015050846896059207
23,64,0.013549350059651072
23,65,0.008993195154325668
23,66,0.02473815221527135
23,67,0.005059945260079569
23,68,0.022807974673019957
23,69,0.011900671593530494
23,70,0.019669331691057442
23,71,0.018861833907784654
23,72,0.013962046295041664
23,73,0.025713873727756607
23,74,0.01805470427184874
23,75,0.01769561025865987
23,76,0.00501504358250089
23,77,0.005015304727020422
23,78,0.019465388167414135
23,79,0.008237258754165375
23,80,0.005284876012740123
23,81,0.027988282531083184
23,82,0.017772474960402636
23,83,0.0069634309495158545
23,84,0.010999975987692066
23,85,0.013536881207170868
23,86,0.01720599210297086
23,87,0.01755471589595178
23,88,0.008097217083953537
23,89,0.006326004026325557
23,90,0.014693014926818116
23,91,0.021002545459350676
23,92,0.009162088539442798
23,93,0.01925441381504397
23,94,0.009323051922696338
23,95,0.007333466353443828
23,96,0.02119802625185534
23,97,0.01715291359559092
23,98,0.017861489582501375
23,99,0.015472629410073664
23,100,0.01903347748061378
23,101,0.014456574137221552
23,102,0.013292938542996766
23,103,0.008623956283455084
23,104,0.019664203432432584
23,105,0.018878956169780914
23,106,0.022354907675617874
23,107,0.0147560843330365
23,108,0.01532555653085717
23,109,0.014053345367052189
23,110,0.020507450963962816
23,111,0.011113882067099562
23,112,0.02391730071411194
23,113,0.01762275618651511
23,114,0.020340820659741476
23,115,0.027504144787452993
23,116,0.018372477696224066
23,117,0.02841302144673298
23,118,0.024050271582153553
23,119,0.043580610667014734
23,120,0.036767275032943095
23,121,0.019964365996971756
23,122,0.0016820660833828855
23,123,0.03969389035166287
23,124,0.021923112172332365
23,125,0.01482402931528035
23,126,0.016063314709566023
23,127,0.020843895184496735
23,128,0.02769891365361961
23,129,0.01462924249528132
23,130,0.02584918281088533
23,131,0.026113934949725616
23,132,0.026919669015990563
23,133,0.0447372031491885
23,134,0.051886351689623335
23,135,0.07606993008071039
23,136,0.007231263107624648
24,25,0.03656227213158986
24,26,0.059041126715882894
24,27,0.06759217085875537
24,28,0.042768867224849655
24,29,0.024045512097902854
24,30,0.011166899594683732
24,31,0.025553639728502317
24,32,0.07234012153804016
24,33,0.07471039924357074
24,34,0.04448666230414993
24,35,0.05947138066499761
24,36,0.0484354279753214
24,37,0.025933610566299118
24,38,0.011829775314667055
24,39,0.008398154393970073
24,40,0.033137061811991414
24,41,0.0782631513189606
24,42,0.043508313439235086
24,43,0.011657757053465606
24,44,0.05604292765748969
24,45,0.09391677024819821
24,46,0.026847816752963296
24,47,0.018102274362753346
24,48,0.03912719073524923
24,49,0.04224718375007819
24,50,0.04385119777213725
24,51,0.03212491544906543
24,52,0.0326273385842388
24,53,0.06751237292798871
24,54,0.05065804002384049
24,55,0.07388760418195184
24,56,0.042535853335677144
24,57,0.04147789684772752
24,58,0.04026294689054311
24,59,0.027482172145960274
24,60,0.04051769149174772
24,61,0.032970037513374705
24,62,0.03457437249447655
24,63,0.0297733683554751
24,64,0.07156443911866764
24,65,0.05007932579754961
24,66,0.042806129712124004
24,67,0.015349090714132423
24,68,0.03780334730159043
24,69,0.022167518214772065
24,70,0.03361678010486711
24,71,0.041161022676010336
24,72,0.046311820389149855
24,73,0.03361108667720479
24,74,0.0380019030956578
24,75,0.04724912819905803
24,76,0.019063008008513148
24,77,0.02370234675125903
24,78,0.03411502860944833
24,79,0.04475183594688237
24,80,0.019802533287470555
24,81,0.061878608408703226
24,82,0.05281642497428228
24,83,0.03216209745184928
24,84,0.03100137673472052
24,85,0.040758111259203735
24,86,0.0469795866037575
24,87,0.06945099756273895
24,88,0.033355493703602454
24,89,0.04596198440824944
24,90,0.05337717664184411
24,91,0.04097698133389083
24,92,0.049553869541451315
24,93,0.03184430909028355
24,94,0.04017279670109607
24,95,0.017483023923624493
24,96,0.035795115105879585
24,97,0.020892775223609328
24,98,0.037445765652507006
24,99,0.0518725253916035
24,100,0.03859104881484875
24,101,0.08315955610831656
24,102,0.037285327827446646
24,103,0.031183557875126312
24,104,0.06207769500697805
24,105,0.05559598877585618
24,106,0.030124436621903405
24,107,0.03110059093312573
24,108,0.030512162030017696
24,109,0.032712576682883555
24,110,0.05479371571677601
24,111,0.03550346932212809
24,112,0.025592605749026
24,113,0.018747307414929998
24,114,0.030026366390314873
24,115,0.03346037928155142
24,116,0.026570750400420746
24,117,0.019252959165165406
24,118,0.022627298335974995
24,119,0.039017488757599535
24,120,0.00843926069231297
24,121,0.027047986135606394
24,122,0.0009108570171121958
24,123,0.03600206025819462
24,124,0.017730604775586363
24,125,0.03287564736770451
24,126,0.03937292737342066
24,127,0.018596053451371834
24,128,0.04020945988565981
24,129,0.016589251932965083
24,130,0.03680419131275642
24,131,0.02818941572776622
24,132,0.05578725754280475
24,133,0.04626203514567872
24,134,0.047618419002280477
24,135,0.05399910259802026
24,136,0.010609108794629264
25,26,0.03172895969799832
25,27,0.019441047145246006
25,28,0.010994351548194494
25,29,0.008679494147739742
25,30,0.009871915501456094
25,31,0.008156234217209117
25,32,0.04210806866164563
25,33,0.01679152039524833
25,34,0.026867954996439035
25,35,0.012232431053905323
25,36,0.013539426022256247
25,37,0.009816309372953472
25,38,0.005888988208025952
25,39,0.000999950388786949
25,40,0.009030303399396018
25,41,0.022449078948447544
25,42,0.026742429587683324
25,43,0.004043027869134296
25,44,0.018780063602914995
25,45,0.028905143900385077
25,46,0.01132007281505211
25,47,0.003609478272208985
25,48,0.017044028647252064
25,49,0.016727409349258884
25,50,0.014516903952789623
25,51,0.004829355057834441
25,52,0.004315833942553512
25,53,0.03359589477959719
25,54,0.013224414437785503
25,55,0.013411161812315713
25,56,0.012851601167423515
25,57,0.0033844733317634533
25,58,0.015668044034069847
25,59,0.010669490623138964
25,60,0.011956974661920689
25,61,0.007470614543811663
25,62,0.012612365204385176
25,63,0.006222346084895325
25,64,0.0104593927490482
25,65,0.02987863270817125
25,66,0.0076375571203436375
25,67,0.005486771093615144
25,68,0.026677688648397997
25,69,0.0008163627623674575
25,70,0.00588443396544791
25,71,0.01152517496408907
25,72,0.0068161466899213
25,73,0.013211812369350958
25,74,0.02405135853982202
25,75,0.030665380827107323
25,76,0.02208134185510869
25,77,0.01770864355991838
25,78,0.009235099635466587
25,79,0.009191540153301283
25,80,0.01989553345143832
25,81,0.03382650596588513
25,82,0.013217302815000385
25,83,0.020120091749975685
25,84,0.031799882508510534
25,85,0.026076370154500813
25,86,0.012921012323447808
25,87,0.02151741640182436
25,88,0.00634827688753438
25,89,0.0037458998822573818
25,90,0.012206292911696162
25,91,0.03649494886962466
25,92,0.05472138733303501
25,93,0.007433040470139142
25,94,0.01225026815080235
25,95,0.024176877167778107
25,96,0.011591831760828538
25,97,0.0792587591532274
25,98,0.054929561291307334
25,99,0.014268800835273683
25,100,0.012507144191403018
25,101,0.018419414315684387
25,102,0.009785729836045556
25,103,0.007656367586099275
25,104,0.007064872390288111
25,105,0.01917749947168436
25,106,0.015610465115913826
25,107,0.014854449787017238
25,108,0.011843576069915748
25,109,0.039435526413937994
25,110,0.01764854207607648
25,111,0.0054554614870216695
25,112,0.004164917339873125
25,113,0.009301025319731204
25,114,0.005787782504520967
25,115,0.02555478059257908
25,116,0.004423750509563306
25,117,0.002092886178894713
25,118,0.0041491747455291465
25,119,0.010896568939909607
25,120,0.0026949751906181654
25,121,0.011099463167466895
25,122,0.001656338799136614
25,123,0.009325714330343538
25,124,0.01791819819059295
25,125,0.007746448191974085
25,126,0.008294985320026002
25,127,0.007580787036976067
25,128,0.010235497988887936
25,129,0.0038425423799515307
25,130,0.011996785713953162
25,131,0.003518175680664945
25,132,0.01132655622144912
25,133,0.008686337800605721
25,134,0.017647873322797596
25,135,0.01238920061108511
25,136,0.0007404271728568549
26,27,0.06246453963599184
26,28,0.04456389671949413
26,29,0.05414783026090991
26,30,0.010940587698493993
26,31,0.01956008840926298
26,32,0.04102322688942479
26,33,0.05404490435717554
26,34,0.05065154809077456
26,35,0.042136868320313506
26,36,0.07860824574169187
26,37,0.02632919925118637
26,38,0.033939427598217435
26,39,0.03181532757504814
26,40,0.030522236495757367
26,41,0.08665229857852004
26,42,0.05711133617085799
26,43,0.011344258662988842
26,44,0.048971192681548086
26,45,0.05113547860371664
26,46,0.05484892732406345
26,47,0.024186397543025793
26,48,0.06624099714161806
26,49,0.05546940797823628
26,50,0.03808402485634379
26,51,0.0472488745938041
26,52,0.02021014635122317
26,53,0.044114678196854974
26,54,0.04102179552001501
26,55,0.03616278794073638
26,56,0.03149986671725994
26,57,0.029775615137816347
26,58,0.03275420608517699
26,59,0.033704504282442864
26,60,0.03387060460531892
26,61,0.034714397676429046
26,62,0.025458219198236546
26,63,0.028586325555917374
26,64,0.024001790228171664
26,65,0.023062473681318668
26,66,0.035978288968692894
26,67,0.022856005289471546
26,68,0.04315939207832265
26,69,0.009339724168299417
26,70,0.045181180770960026
26,71,0.03603010445547924
26,72,0.04145558609958269
26,73,0.035565574271133986
26,74,0.03942646268904985
26,75,0.017508743974007628
26,76,0.022416370258113768
26,77,0.022209823620533545
26,78,0.03787217979317173
26,79,0.04381493202526594
26,80,0.021722560389108695
26,81,0.059653825177307676
26,82,0.02706701935034835
26,83,0.013811881109552901
26,84,0.018062373689772506
26,85,0.04574592697530062
26,86,0.04923775243200364
26,87,0.06453768690427
26,88,0.024011506364533114
26,89,0.024252496951622605
26,90,0.02173023542047351
26,91,0.03505576681827814
26,92,0.031219974673315533
26,93,0.042185571234835746
26,94,0.02760528582427678
26,95,0.028580782525996832
26,96,0.028328448280929962
26,97,0.015113925137898452
26,98,0.023242116686699295
26,99,0.03680149772838773
26,100,0.040826529036282776
26,101,0.03854459117218451
26,102,0.029787082533045114
26,103,0.03035915430398338
26,104,0.024645334271530813
26,105,0.03787641606338844
26,106,0.031177623133803695
26,107,0.03450067349168397
26,108,0.0419461782401199
26,109,0.07159931711250728
26,110,0.04370996912226816
26,111,0.013063107132775928
26,112,0.033455868289539115
26,113,0.042519617946176896
26,114,0.033378746198818136
26,115,0.027994515031279067
26,116,0.03952010455718081
26,117,0.03576710873339144
26,118,0.0559610999520694
26,119,0.08484249544010923
26,120,0.020295798763432106
26,121,0.019083102102688758
26,122,0.006252086571515505
26,123,0.08209546445542336
26,124,0.05224180024956086
26,125,0.03126240604659169
26,126,0.05393423461514815
26,127,0.032250497900345634
26,128,0.04687070329769403
26,129,0.04008725492430239
26,130,0.04593392963050485
26,131,0.023019962501642507
26,132,0.07565278249259394
26,133,0.06218974151945615
26,134,0.07754538470820416
26,135,0.0849576288378781
26,136,0.006203130953868592
27,28,0.06449322424331579
27,29,0.05343735686833545
27,30,0.07376932833789977
27,31,0.05598917237956314
27,32,0.06510732045014608
27,33,0.07013617096585818
27,34,0.12136577071258407
27,35,0.071072045616818
27,36,0.09809328591130462
27,37,0.01570917870571097
27,38,0.02912508357530081
27,39,0.03678148554331768
27,40,0.0832239650553878
27,41,0.08905626789158115
27,42,0.04792933667904633
27,43,0.023509271764040527
27,44,0.05831806025429287
27,45,0.08566917241038556
27,46,0.04742136344714268
27,47,0.045386653353889465
27,48,0.12578632367500953
27,49,0.07665382039464139
27,50,0.07110589497978599
27,51,0.05256978359072665
27,52,0.054180984180116416
27,53,0.0954377271563716
27,54,0.0717838264707762
27,55,0.03865069610779714
27,56,0.049628974469682736
27,57,0.04558745774833666
27,58,0.049617707177981404
27,59,0.05722963684295538
27,60,0.05817708576451661
27,61,0.09480972199180591
27,62,0.07416834358832053
27,63,0.022518692298333108
27,64,0.04198330802970373
27,65,0.03066036558773248
27,66,0.0397062825068287
27,67,0.03278464096030362
27,68,0.04539699383451757
27,69,0.020606443417884878
27,70,0.05417148757046108
27,71,0.05674301186983666
27,72,0.05547609353042792
27,73,0.0896007139000079
27,74,0.05769842698177456
27,75,0.038461911465328916
27,76,0.033785682466696235
27,77,0.029057696408760925
27,78,0.07580961280135877
27,79,0.04009071969009871
27,80,0.01362510589853182
27,81,0.085703022940272
27,82,0.03618871998849138
27,83,0.024755691965578447
27,84,0.05008394053486053
27,85,0.048241288369481494
27,86,0.03684131042565369
27,87,0.08209529012261077
27,88,0.03777063650801635
27,89,0.02378155438737102
27,90,0.02711202576541093
27,91,0.07242503333941618
27,92,0.04774663363188732
27,93,0.08771878892359516
27,94,0.02400713674018548
27,95,0.02617287429118214
27,96,0.05115342986092018
27,97,0.017783800353511275
27,98,0.049492605889410526
27,99,0.04333143471151335
27,100,0.05776782962790854
27,101,0.06962053213747335
27,102,0.03768298780208703
27,103,0.04197652805751185
27,104,0.04367135149110934
27,105,0.06414653096296605
27,106,0.045138730549646955
27,107,0.051812663323124175
27,108,0.04755327246133372
27,109,0.059927407235783756
27,110,0.09325267848681756
27,111,0.028854751605784806
27,112,0.04034517868886643
27,113,0.025695870298602368
27,114,0.038154194491409346
27,115,0.05875087921688246
27,116,0.02822474708898274
27,117,0.029576027310450056
27,118,0.0418172005532262
27,119,0.061710339069542736
27,120,0.01728616034167261
27,121,0.06279673345038495
27,122,0.006329457065440869
27,123,0.05271821049700451
27,124,0.040823347752405564
27,125,0.039626660039193254
27,126,0.06578388709860197
27,127,0.03354440839856379
27,128,0.07155725097890284
27,129,0.048135126363981456
27,130,0.06565066447366322
27,131,0.03051139962564614
27,132,0.05725229878027643
27,133,0.07986817251745144
27,134,0.08486379220360521
27,135,0.12432011105212197
27,136,0.01819453668114998
28,29,0.07436764516726961
28,30,0.05975872796328622
28,31,0.034293779272092366
28,32,0.041805921253744965
28,33,0.06588293807918211
28,34,0.08582617027405949
28,35,0.05981669267772085
28,36,0.09771673870812737
28,37,0.02271009710036026
28,38,0.02600267627262345
28,39,0.021436995489648475
28,40,0.046713844161649296
28,41,0.09356196720705476
28,42,0.058418573665215676
28,43,0.018823133266766826
28,44,0.06989875114343658
28,45,0.06850191198633035
28,46,0.05093857409998576
28,47,0.0461755063266176
28,48,0.08892719257912307
28,49,0.03271376158742524
28,50,0.05159832837511287
28,51,0.07746875892121104
28,52,0.04953032400238331
28,53,0.05298293623556505
28,54,0.06427300039123515
28,55,0.040480216848323085
28,56,0.03496297360866638
28,57,0.035108188964061024
28,58,0.03281596791302556
28,59,0.046982558848581546
28,60,0.04149692277645172
28,61,0.062317643257259796
28,62,0.01983447779340698
28,63,0.02734931171590741
28,64,0.027758566408804426
28,65,0.02346022934497134
28,66,0.03621651957295207
28,67,0.045247933012872825
28,68,0.03400150394712983
28,69,0.024785807811427172
28,70,0.046296465775403806
28,71,0.05597332076070371
28,72,0.025018229901417246
28,73,0.04805807416149979
28,74,0.05073290352999263
28,75,0.0504072128630025
28,76,0.033483532037133105
28,77,0.016211657425446023
28,78,0.047840221380563645
28,79,0.0343725515777979
28,80,0.016879980959859764
28,81,0.06785744021853532
28,82,0.03766113892503979
28,83,0.025683214104078204
28,84,0.03043381082864235
28,85,0.03825422406846101
28,86,0.06247185193977863
28,87,0.0689555230359505
28,88,0.02265518082617068
28,89,0.019022101291281193
28,90,0.019070882682464832
28,91,0.04358081216789357
28,92,0.025305386825213865
28,93,0.056434731799296776
28,94,0.026112961305571388
28,95,0.026202311863913978
28,96,0.05627156882815277
28,97,0.011451129250165108
28,98,0.04376372806406412
28,99,0.049986032879613986
28,100,0.08215644802574898
28,101,0.03215422126087383
28,102,0.030721206549413255
28,103,0.04122516942362632
28,104,0.03344222944939469
28,105,0.03145259008712456
28,106,0.07673335612566183
28,107,0.03241003237559897
28,108,0.05028706480084036
28,109,0.052154946428139566
28,110,0.05209499570432938
28,111,0.015611729877605162
28,112,0.036949293881076956
28,113,0.04687827038390022
28,114,0.022961398890700063
28,115,0.07465955046173955
28,116,0.02719782609654497
28,117,0.052354243603070304
28,118,0.06186510250991348
28,119,0.07443591389262325
28,120,0.026223677273455603
28,121,0.04483451412575443
28,122,0.00978024814288252
28,123,0.051668512766534204
28,124,0.05134826105833393
28,125,0.05474426700486739
28,126,0.058401966698372915
